id,course_id,start_at,end_at,created_at,updated_at,deleted_at,is_open,name,homework_deadline_days
1,1,2024-08-16 00:00:00,2024-08-23 06:00:00,2024-08-16 08:00:00,2024-08-16 08:00:00,,TRUE,Introduce to cource 1,7
2,1,2024-08-16 00:00:00,2024-08-23 06:00:00,2024-08-16 08:00:00,2024-08-16 08:00:00,,FALSE,Introduce to cource 1 [closed],7
3,1,2024-08-16 00:00:00,2024-08-23 06:00:00,2024-08-16 08:00:00,2024-08-16 08:00:00,,FALSE,Introduce to cource 1 [closed],7
4,1,2024-08-16 00:00:00,2024-08-23 06:00:00,2024-08-16 08:00:00,2024-08-16 08:00:00,,FALSE,Introduce to cource 1 [closed],7
5,2,2024-08-16 00:00:00,2024-08-23 06:00:00,2024-08-16 08:00:00,2024-08-16 08:00:00,,TRUE,Introduce to cource 2,7
6,2,2024-08-16 00:00:00,2024-08-23 06:00:00,2024-08-16 08:00:00,2024-08-16 08:00:00,,FALSE,Introduce to cource 2 [closed],7
7,2,2024-08-16 00:00:00,2024-08-23 06:00:00,2024-08-16 08:00:00,2024-08-16 08:00:00,,FALSE,Introduce to cource 2 [closed],7
8,2,2024-08-16 00:00:00,2024-08-23 06:00:00,2024-08-16 08:00:00,2024-08-16 08:00:00,,FALSE,Introduce to cource 2 [closed],7
9,3,2024-08-16 00:00:00,2024-08-23 06:00:00,2024-08-16 08:00:00,2024-08-16 08:00:00,,TRUE,Introduce to cource 3,7
10,3,2024-08-16 00:00:00,2024-08-23 06:00:00,2024-08-16 08:00:00,2024-08-16 08:00:00,,FALSE,Introduce to cource 3 [closed],7
