id,stream_id,title,created_at,updated_at,order_in_stream,deleted_at
1,1,Вводный курс,2024-08-17 10:00:00,2024-08-17 10:00:00,1,
2,1,Обучение,2024-08-17 10:00:00,2024-08-17 10:00:00,2,
3,1,Экзамен,2024-08-17 10:00:00,2024-08-17 10:00:00,3,
4,2,Вводный курс,2024-08-17 10:00:00,2024-08-17 10:00:00,1,
5,2,Обучение часть 1,2024-08-17 10:00:00,2024-08-17 10:00:00,2,
6,2,Обучение часть 2,2024-08-17 10:00:00,2024-08-17 10:00:00,3,
7,2,Экзамен,2024-08-17 10:00:00,2024-08-17 10:00:00,4,
8,3,Вводный курс,2024-08-17 10:00:00,2024-08-17 10:00:00,1,
9,3,Обучение,2024-08-17 10:00:00,2024-08-17 10:00:00,2,
10,3,Экзамен,2024-08-17 10:00:00,2024-08-17 10:00:00,3,
11,6,Вводный курс,2024-08-17 10:00:00,2024-08-17 10:00:00,1,
12,6,Обучение,2024-08-17 10:00:00,2024-08-17 10:00:00,2,
13,6,Экзамен,2024-08-17 10:00:00,2024-08-17 10:00:00,3,
14,5,Вводный курс,2024-08-17 10:00:00,2024-08-17 10:00:00,1,
15,5,Обучение часть 1,2024-08-17 10:00:00,2024-08-17 10:00:00,2,
16,5,Обучение часть 2,2024-08-17 10:00:00,2024-08-17 10:00:00,3,
17,5,Экзамен,2024-08-17 10:00:00,2024-08-17 10:00:00,4,
18,7,Вводный курс,2024-08-17 10:00:00,2024-08-17 10:00:00,1,
19,7,Обучение,2024-08-17 10:00:00,2024-08-17 10:00:00,2,
20,7,Экзамен,2024-08-17 10:00:00,2024-08-17 10:00:00,3,
21,8,Вводный курс,2024-08-17 10:00:00,2024-08-17 10:00:00,1,
22,8,Обучение,2024-08-17 10:00:00,2024-08-17 10:00:00,2,
23,8,Экзамен,2024-08-17 10:00:00,2024-08-17 10:00:00,3,
24,9,Вводный курс,2024-08-17 10:00:00,2024-08-17 10:00:00,1,
25,9,Обучение часть 1,2024-08-17 10:00:00,2024-08-17 10:00:00,2,
26,9,Обучение часть 2,2024-08-17 10:00:00,2024-08-17 10:00:00,3,
27,9,Экзамен,2024-08-17 10:00:00,2024-08-17 10:00:00,4,
28,10,Вводный курс,2024-08-17 10:00:00,2024-08-17 10:00:00,1,
29,10,Обучение,2024-08-17 10:00:00,2024-08-17 10:00:00,2,
30,10,Экзамен,2024-08-17 10:00:00,2024-08-17 10:00:00,3,
