id,title,description,start_at,end_at,homework_url,teacher_id,stream_module_id,deleted_at,online_lesson_join_url,online_lesson_recording_url
1,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,1,,,
2,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,1,,,
3,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,1,,,
4,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,2,,,
5,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,2,,,
6,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,2,,,
7,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,3,,,
8,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,3,,,
9,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,3,,,
10,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,4,,,
11,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,4,,,
12,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,4,,,
13,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,5,,,
14,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,5,,,
15,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,5,,,
16,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,6,,,
17,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,6,,,
18,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,6,,,
19,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,7,,,
20,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,7,,,
21,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,7,,,
22,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,8,,,
23,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,8,,,
24,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,8,,,
25,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,9,,,
26,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,9,,,
27,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,9,,,
28,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,10,,,
29,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,10,,,
30,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,10,,,
31,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,11,,,
32,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,11,,,
33,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,11,,,
34,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,12,,,
35,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,12,,,
36,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,12,,,
37,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,13,,,
38,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,13,,,
39,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,13,,,
40,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,14,,,
41,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,14,,,
42,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,14,,,
43,Урок 1,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,15,,,
44,Урок 2,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,15,,,
45,Урок 3,,2024-08-18 10:00:00,2024-08-18 11:00:00,,,15,,,
